EMPRESA CLIENTE;CONCORRENTE;SEGMENTO;CIDADE/UF;SITE;LINKEDIN;GESTOR DE RH / DIRETOR DE PESSOAS;CONTATO RH;PORTAL DE VAGAS;OBSERVAÇÕES
Suzano;Klabin S.A.;Celulose, Papel e Embalagens;São Paulo-SP;https://klabin.com.br;https://www.linkedin.com/company/klabin;Ana Cristina Barcellos (Diretora de Pessoas e Serviços Corporativos);;https://carreiras.klabin.com.br;"Também concorrente de Bracell e Veracel. Receita ~R$18 bi. 73ª maior empresa do Brasil."
Suzano;Eldorado Brasil Celulose;Celulose;Três Lagoas-MS;https://www.eldoradobrasil.com.br;https://www.linkedin.com/company/eldorado-brasil;Elcio Trajano Júnior (Diretor de RH, Sustentabilidade e Comunicação);;https://vagaseldoradobrasil.gupy.io;"Também concorrente de Bracell e Veracel. Receita ~R$5,7 bi. RH eleito melhor do país 2025."
Suzano;Sylvamo Brasil (ex-International Paper);Papel de Imprimir e Escrever;Mogi Guaçu-SP;https://www.sylvamo.com/br/pt;https://www.linkedin.com/company/sylvamo-brasil;Não identificado publicamente;;https://sylvamo.inhire.app/vagas;"Também concorrente de Bracell e Veracel. Receita ~R$4,8 bi. 3 unidades industriais: Mogi Guaçu (SP), Luiz Antônio (SP), Três Lagoas (MS)."
Suzano;Cenibra (Celulose Nipo-Brasileira);Celulose de Eucalipto;Belo Oriente-MG;https://www.cenibra.com.br;https://www.linkedin.com/company/cenibra-celulose;Jadson Dias (Gerente de Recursos Humanos);;https://cenibra.gupy.io;"Também concorrente de Bracell e Veracel. Receita ~R$3,3 bi. Capital japonês (Japan Brazil Paper and Pulp Resources)."
Suzano;Irani Papel e Embalagem;Papel e Embalagens Sustentáveis;Joaçaba-SC / Porto Alegre-RS;https://irani.com.br;https://www.linkedin.com/company/irani_oficial;Fabiano Oliveira (Diretor de Pessoas, Estratégia e Gestão);;https://irani.com.br/trabalhe-conosco;"Receita ~R$1,5 bi. +80 anos no mercado. Listada na B3."
Suzano;CMPC Celulose Riograndense;Celulose de Eucalipto;Guaíba-RS;https://cmpcbrasil.com.br;https://www.linkedin.com/company/cmpc-brasil;Não identificado publicamente (HRBP: Juliana Hoppe);;https://www.cmpc.com/en/work-with-us/;"Também concorrente de Bracell e Veracel. Grupo chileno. Fábrica em Guaíba-RS com capacidade de 2,5M ton/ano."
Suzano;Santher (Fábrica de Papel Santa Therezinha);Papel Tissue / Papéis Especiais;São Paulo-SP;https://www.santher.com.br;https://www.linkedin.com/company/santher;Não identificado publicamente;;https://www.99jobs.com/santher;"Controlada por Daio Paper e Marubeni (Japão). +82 anos. Fábricas em SP, MG, MT."
Suzano;Mili S/A;Papel Tissue / Higiene;Curitiba-PR;https://www.mili.com.br;https://www.linkedin.com/company/mili-s-a;Não identificado publicamente;;http://www.mili.com.br/fale-com-a-mili/;"Maior indústria brasileira de papel tissue. Fábricas em Três Barras (SC), Curitiba (PR), Maceió (AL)."
Suzano;Trombini Embalagens;Papel e Embalagens de Papelão Ondulado;Curitiba-PR;https://www.trombini.com.br;https://www.linkedin.com/company/trombini-embalagens;Não identificado publicamente;;https://trombini.gupy.io;"Desde 1941. Líder em sacos de papel multifolhados. 3 unidades: Curitiba, Farroupilha e Fraiburgo."
Suzano;Penha S/A (Grupo Penha);Papel e Embalagens de Papelão Ondulado;Itapira-SP;https://www.penha.com.br;https://www.linkedin.com/company/nspenha;Não identificado publicamente;;;"61 anos de operação. 7 unidades. Presidente: Carlos Edson Shiguematsu."
Bracell;Klabin S.A.;Celulose, Papel e Embalagens;São Paulo-SP;https://klabin.com.br;https://www.linkedin.com/company/klabin;Ana Cristina Barcellos (Diretora de Pessoas e Serviços Corporativos);;https://carreiras.klabin.com.br;"Também concorrente de Suzano e Veracel."
Bracell;Eldorado Brasil Celulose;Celulose;Três Lagoas-MS;https://www.eldoradobrasil.com.br;https://www.linkedin.com/company/eldorado-brasil;Elcio Trajano Júnior (Diretor de RH, Sustentabilidade e Comunicação);;https://vagaseldoradobrasil.gupy.io;"Também concorrente de Suzano e Veracel."
Bracell;Cenibra (Celulose Nipo-Brasileira);Celulose de Eucalipto;Belo Oriente-MG;https://www.cenibra.com.br;https://www.linkedin.com/company/cenibra-celulose;Jadson Dias (Gerente de Recursos Humanos);;https://cenibra.gupy.io;"Também concorrente de Suzano e Veracel."
Bracell;CMPC Celulose Riograndense;Celulose de Eucalipto;Guaíba-RS;https://cmpcbrasil.com.br;https://www.linkedin.com/company/cmpc-brasil;Não identificado publicamente (HRBP: Juliana Hoppe);;https://www.cmpc.com/en/work-with-us/;"Também concorrente de Suzano e Veracel."
Bracell;Sylvamo Brasil;Papel de Imprimir e Escrever;Mogi Guaçu-SP;https://www.sylvamo.com/br/pt;https://www.linkedin.com/company/sylvamo-brasil;Não identificado publicamente;;https://sylvamo.inhire.app/vagas;"Também concorrente de Suzano e Veracel."
Bracell;Irani Papel e Embalagem;Papel e Embalagens Sustentáveis;Joaçaba-SC / Porto Alegre-RS;https://irani.com.br;https://www.linkedin.com/company/irani_oficial;Fabiano Oliveira (Diretor de Pessoas, Estratégia e Gestão);;https://irani.com.br/trabalhe-conosco;"Também concorrente de Suzano."
Bracell;Santher (Fáb. Papel Santa Therezinha);Papel Tissue / Papéis Especiais;São Paulo-SP;https://www.santher.com.br;https://www.linkedin.com/company/santher;Não identificado publicamente;;https://www.99jobs.com/santher;"Também concorrente de Suzano."
Bracell;Mili S/A;Papel Tissue / Higiene;Curitiba-PR;https://www.mili.com.br;https://www.linkedin.com/company/mili-s-a;Não identificado publicamente;;http://www.mili.com.br/fale-com-a-mili/;"Também concorrente de Suzano."
Bracell;Trombini Embalagens;Papel e Embalagens de Papelão Ondulado;Curitiba-PR;https://www.trombini.com.br;https://www.linkedin.com/company/trombini-embalagens;Não identificado publicamente;;https://trombini.gupy.io;"Também concorrente de Suzano."
Bracell;Penha S/A (Grupo Penha);Papel e Embalagens de Papelão Ondulado;Itapira-SP;https://www.penha.com.br;https://www.linkedin.com/company/nspenha;Não identificado publicamente;;;"Também concorrente de Suzano."
Veracel;Klabin S.A.;Celulose, Papel e Embalagens;São Paulo-SP;https://klabin.com.br;https://www.linkedin.com/company/klabin;Ana Cristina Barcellos (Diretora de Pessoas e Serviços Corporativos);;https://carreiras.klabin.com.br;"Também concorrente de Suzano e Bracell."
Veracel;Eldorado Brasil Celulose;Celulose;Três Lagoas-MS;https://www.eldoradobrasil.com.br;https://www.linkedin.com/company/eldorado-brasil;Elcio Trajano Júnior (Diretor de RH, Sustentabilidade e Comunicação);;https://vagaseldoradobrasil.gupy.io;"Também concorrente de Suzano e Bracell."
Veracel;Cenibra (Celulose Nipo-Brasileira);Celulose de Eucalipto;Belo Oriente-MG;https://www.cenibra.com.br;https://www.linkedin.com/company/cenibra-celulose;Jadson Dias (Gerente de Recursos Humanos);;https://cenibra.gupy.io;"Também concorrente de Suzano e Bracell."
Veracel;CMPC Celulose Riograndense;Celulose de Eucalipto;Guaíba-RS;https://cmpcbrasil.com.br;https://www.linkedin.com/company/cmpc-brasil;Não identificado publicamente (HRBP: Juliana Hoppe);;https://www.cmpc.com/en/work-with-us/;"Também concorrente de Suzano e Bracell."
Veracel;Sylvamo Brasil;Papel de Imprimir e Escrever;Mogi Guaçu-SP;https://www.sylvamo.com/br/pt;https://www.linkedin.com/company/sylvamo-brasil;Não identificado publicamente;;https://sylvamo.inhire.app/vagas;"Também concorrente de Suzano e Bracell."
Veracel;Bracell (RGE/Royal Golden Eagle);Celulose Especial (Dissolving Pulp);Lençóis Paulista-SP / Camaçari-BA;https://www.bracell.com;https://www.linkedin.com/company/bracell;Carlos Gasparetto (Diretor de RH Bracell SP);;https://bracell.enlizt.me;"Concorrente direto de Veracel em celulose de eucalipto."
Veracel;Irani Papel e Embalagem;Papel e Embalagens Sustentáveis;Joaçaba-SC / Porto Alegre-RS;https://irani.com.br;https://www.linkedin.com/company/irani_oficial;Fabiano Oliveira (Diretor de Pessoas, Estratégia e Gestão);;https://irani.com.br/trabalhe-conosco;"Também concorrente de Suzano."
Veracel;Santher (Fáb. Papel Santa Therezinha);Papel Tissue / Papéis Especiais;São Paulo-SP;https://www.santher.com.br;https://www.linkedin.com/company/santher;Não identificado publicamente;;https://www.99jobs.com/santher;"Também concorrente de Suzano."
Veracel;Mili S/A;Papel Tissue / Higiene;Curitiba-PR;https://www.mili.com.br;https://www.linkedin.com/company/mili-s-a;Não identificado publicamente;;http://www.mili.com.br/fale-com-a-mili/;"Também concorrente de Suzano."
Veracel;Trombini Embalagens;Papel e Embalagens de Papelão Ondulado;Curitiba-PR;https://www.trombini.com.br;https://www.linkedin.com/company/trombini-embalagens;Não identificado publicamente;;https://trombini.gupy.io;"Também concorrente de Suzano."
Cibra/Cibrafertil;Yara Brasil Fertilizantes;Fertilizantes;Porto Alegre-RS / São Paulo-SP;https://www.yarabrasil.com.br;https://www.linkedin.com/company/yarabroficial;Luciana Amaro (VP de Recursos Humanos Américas);;https://jobs.yara.com/?locale=pt_BR;"Líder do mercado brasileiro. ~25% market share. Multinacional norueguesa."
Cibra/Cibrafertil;Mosaic Fertilizantes;Fertilizantes;São Paulo-SP;https://mosaicco.com.br;https://www.linkedin.com/company/mosaicbr;Maurício Kichese (Gerente Sênior de RH / Diretor RH);;https://mosaic.wd5.myworkdayjobs.com/mosaic;"~20% market share. Produtora e misturadora. Presença em 10 estados."
Cibra/Cibrafertil;Grupo Fertipar;Fertilizantes (Misturadora);Curitiba-PR / Paranaguá-PR;https://fertipar.com.br;https://www.linkedin.com/company/fertipar;Elisete Gonçalves (Supervisora de RH);;;"~15% market share. 12 empresas em todas as regiões do país. Fundada 1980."
Cibra/Cibrafertil;Fertilizantes Heringer;Fertilizantes;Viana-ES;https://www.heringer.com.br;https://www.linkedin.com/company/fertilizantes-heringer-s.a.;Jose Lucas Rodrigues (Gerente de RH);;https://www.heringer.com.br/trabalhe-conosco;"~13% market share. Listada na B3. Controlada por EuroChem."
Cibra/Cibrafertil;EuroChem Brasil (Fertilizantes Tocantins);Fertilizantes;Goiânia-GO;https://www.eurochem.com.br;https://www.linkedin.com/company/eurochembr;Daniela Machado (Gerente de Desenvolvimento Organizacional);;https://carreiras.gupy.io;"Multinacional russa. 9 fábricas no Brasil. 750 colaboradores."
Cibra/Cibrafertil;Nutrien Soluções Agrícolas;Fertilizantes / Insumos Agrícolas;São Paulo-SP;https://www.nutrienag.com.br;https://www.linkedin.com/company/nutrienbr;Não identificado publicamente;;;"Multinacional canadense. 24 lojas em SP, MG e GO. +200 consultores técnicos."
Cibra/Cibrafertil;ICL América do Sul;Fertilizantes Especiais;São Paulo-SP;https://bra.icl-group.com;https://www.linkedin.com/company/icl-america-do-sul;Não identificado publicamente;;https://careers.icl-group.com/?locale=pt_BR;"Multinacional israelense. ~11.000 funcionários global."
Cibra/Cibrafertil;Vittia Fertilizantes e Biológicos;Fertilizantes Especiais / Biológicos;São Joaquim da Barra-SP;https://vittia.com.br;https://www.linkedin.com/company/vittia;Não identificado publicamente;;https://trabalheconosco.vagas.com.br/vittia;"Listada na B3 (VITT3). 8 unidades industriais. IPO 2021."
Cibra/Cibrafertil;Compass Minerals (antiga Produquímica);Fertilizantes / Nutrição Vegetal;São Paulo-SP;https://www.compassminerals.com;https://www.linkedin.com/company/compass-minerals;Não identificado publicamente;;;"Opera no Brasil no segmento de fertilizantes especiais e sal."
Cibra/Cibrafertil;OCP Brasil (OCP Group Marrocos);Fertilizantes Fosfatados;São Paulo-SP;https://www.ocpgroup.ma;https://www.linkedin.com/company/ocp-group;Não identificado publicamente;;;"Parceria estratégica com a Cibra nos fertilizantes BaseFort. Multinacional marroquina."
RHI Magnesita;Vesuvius Brasil (Vesuvius Refratários);Refratários / Engenharia Metal Fundido;Rio de Janeiro-RJ / Resende-RJ;https://www.vesuvius.com;https://www.linkedin.com/company/vesuvius;Não identificado publicamente;;;"Nº 2 global em refratários. Multinacional britânica. Atende siderurgia e fundição."
RHI Magnesita;IBAR (Indústrias Bras. de Artigos Refratários);Refratários;Poá-SP;https://ibar.com.br;https://www.linkedin.com/company/ibar-refratarios;Não identificado publicamente;;;"Fundada 1942. +80 anos. +1000 colaboradores. 6 plantas industriais."
RHI Magnesita;Togni S/A Materiais Refratários;Refratários;Poços de Caldas-MG;https://www.togni.com.br;https://www.linkedin.com/company/togni-s-a-materiais-refratarios;Emerci Togni (Diretor de RH);(35) 2101-2222;;"Desde 1910. +110 anos. Presidente: Livio Valerio Togni."
RHI Magnesita;Refratek Ind. e Com. de Prod. Refratários;Refratários / Isolantes;Joinville-SC;https://refratek.com.br;https://www.linkedin.com/company/refratek-ltda;Não identificado publicamente;;;"Fundada 1990. +30 anos. Certificada ISO 9001:2015."
RHI Magnesita;Shinagawa Refratários do Brasil;Refratários;Vinhedo-SP;https://shinagawa-br.com;https://www.linkedin.com/company/shinagawa-refractories-co--ltd-;Não identificado publicamente;;https://shinagawabrasilvagas.jobs.recrut.ai;"Fundada 2022 no Brasil. Grupo japonês desde 1875."
RHI Magnesita;EKW do Brasil Produtos Refratários;Refratários;Pomerode-SC;https://www.ekwdobrasil.com.br;https://www.linkedin.com/company/ekw-do-brasil---produtos-refrat-rios-ltda;Não identificado publicamente;;;"Fundada 2002. Grupo alemão EKW GmbH + Cerâmica Ziegler. Cap. 1.500 ton/mês."
RHI Magnesita;Combustol & Metalpó;Refratários Especiais / Fornos;São Paulo-SP;https://www.metalpo.com.br;https://www.linkedin.com/company/grupo-combustol-metalpo;Não identificado publicamente;;;"Plantas em SP, RJ e Contagem (MG). +60 anos de tradição."
RHI Magnesita;Saint-Gobain Brasil (Divisão Refratários);Refratários;São Paulo-SP;https://www.saint-gobain.com.br;https://www.linkedin.com/company/saint-gobain;Não identificado publicamente;;https://saint-gobain.csod.com/ux/ats/careersite/5/home?c=saint-gobain;"Multinacional francesa. Um dos maiores players globais em materiais de construção e refratários."
RHI Magnesita;Harbison-Walker International (HWI);Refratários;Sem operação fabril própria no Brasil;https://www.thinkHWI.com;https://www.linkedin.com/company/harbison-walker-international;Não identificado publicamente;;;"Multinacional americana. Atende mercado brasileiro via importação e parcerias."
RHI Magnesita;Calderys (antiga Calderys/Imerys);Refratários Monolíticos;São Paulo-SP;https://www.calderys.com;https://www.linkedin.com/company/calderys;Não identificado publicamente;;;"Multinacional (grupo Imerys). Especializada em refratários monolíticos para siderurgia."
FERBASA;CBMM (Cia Brasileira de Metalurgia e Mineração);Mineração / Metalurgia (Nióbio);Araxá-MG;https://cbmm.com;https://www.linkedin.com/company/cbmm;Não identificado publicamente;;https://cbmm.com/en/careers;"Líder mundial em nióbio (80% da produção global). Capital privado brasileiro."
FERBASA;Anglo American Níquel Brasil;Mineração / Metalurgia (Níquel);Belo Horizonte-MG / Niquelândia-GO;https://brasil.angloamerican.com;https://www.linkedin.com/company/anglo-american;Geovanni Vieira (Head de Pessoas e Organização);;https://brasil.angloamerican.com/pt-pt/pessoas-e-carreiras;"Multinacional britânica-sul-africana. Extração de níquel em Goiás."
FERBASA;Minasligas (Cia Ferroligas Minas Gerais);Ferroligas (Ferro Silício / Silício Metálico);Belo Horizonte-MG / Pirapora-MG;https://www.minasligas.com.br;https://www.linkedin.com/company/minasligas;Não identificado publicamente;;;"Fundada 1976. 8 fornos. Cap. 60.000t FeSi75 + 40.000t Si metálico/ano."
FERBASA;Nova Era Silicon S/A;Ferroligas (Ferro Silício);Nova Era-MG;Não localizado;https://www.linkedin.com/company/novaerasilicon;Não identificado publicamente (RH Analyst: Livia Souza);;;"Grupo japonês JFE. Fundada 1984. Produtora de FeSi de alta pureza."
FERBASA;LIASA (Ligas de Alumínio S.A.);Silício Metálico / Ferroligas;Pirapora-MG;https://liasa.com.br;https://www.linkedin.com/company/liasa;Não identificado publicamente;;;"Fundada 1966. Primeira fábrica de Si metálico da América Latina. Grupo inclui LNA (EUA)."
FERBASA;Gerdau S.A.;Siderurgia / Metalurgia (Aços Longos);Porto Alegre-RS;https://www.gerdau.com.br;https://www.linkedin.com/company/gerdau;Não identificado publicamente;;https://jobs.gerdau.com/?locale=pt_BR;"Maior produtora de aço do Brasil. Atua em aços longos e especiais. Listada na B3."
FERBASA;Vallourec South America (Mineração e Tubos);Mineração / Siderurgia (Tubos Sem Costura);Belo Horizonte-MG;https://brazil.vallourec.com;https://www.linkedin.com/company/vallourec-south-america;Não identificado publicamente;;https://brazil.vallourec.com/en/people/;"Multinacional francesa. 8 unidades no Brasil. Mina Pau Branco em Brumadinho-MG."
FERBASA;Cia Paulista de Ferro-Ligas;Ferroligas;Mairinque-SP;Não localizado;Não localizado;Não identificado publicamente;;;"Produz ferromanganes, ferrossilício, silicomanganês e ligas especiais."
FERBASA;Globe Metais Ind. e Com.;Silício Metálico / Ferroligas;São Paulo-SP;Não localizado;Não localizado;Não identificado publicamente;;;"Adquiriu unidade da Camargo Corrêa Metais. Grupo Globe Specialty Metals."
FERBASA;Nucleo Ligas (Núcleo Ind. e Com. de Ferroligas);Ferroligas;Não confirmado;https://nucleoligas.com.br;https://www.linkedin.com/company/nucleoligas;Não identificado publicamente;;;"Produtora de ferroligas brasileira."
Grupo Mateus;Grupo Carrefour Brasil;Varejo Alimentar / Hipermercados;Barueri-SP;https://www.grupocarrefourbrasil.com.br;https://br.linkedin.com/company/grupocarrefourbrasil;Catia Porto (VP de Recursos Humanos / CHRO);;https://grupocarrefourbrasil.gupy.io/;"#1 ranking ABRAS 2025 - R$120bi faturamento. 25 anos exp. RH. Ex-Nokia, BAT, UHG, Grupo BIG."
